Evl,Evl,2.25E-01,4.40E-01,8.25E-01,-1.21E+00,8.13E+01,9.86E+01,
P3h3,P3h3,2.25E-01,4.40E-01,1.34E+00,1.34E+00,1.49E+02,1.11E+02,
Rps27rt,Rps27rt,2.26E-01,4.40E-01,8.61E-01,-1.16E+00,6.76E+02,7.86E+02,
Svil,Svil,2.26E-01,4.40E-01,9.10E-01,-1.10E+00,2.01E+03,2.21E+03,
Gm43813,Gm43813,2.26E-01,4.40E-01,8.18E-01,-1.22E+00,1.11E+02,1.36E+02,
Bcl2l2,Bcl2l2,2.26E-01,4.40E-01,8.48E-01,-1.18E+00,2.43E+02,2.86E+02,
Zdhhc8,Zdhhc8,2.26E-01,4.41E-01,8.20E-01,-1.22E+00,1.61E+02,1.97E+02,
Gm10118,Gm10118,2.26E-01,4.41E-01,7.94E-01,-1.26E+00,7.78E+01,9.80E+01,
Cfdp1,Cfdp1,2.26E-01,4.41E-01,9.00E-01,-1.11E+00,9.34E+02,1.04E+03,
Tnxb,Tnxb,2.26E-01,4.41E-01,1.24E+00,1.24E+00,6.87E+02,5.55E+02,
Appl2,Appl2,2.26E-01,4.41E-01,1.13E+00,1.13E+00,9.10E+02,8.05E+02,
Gm3604,Gm3604,2.26E-01,4.41E-01,1.41E+00,1.41E+00,4.73E+01,3.36E+01,
Mcrip2,Mcrip2,2.26E-01,4.41E-01,8.22E-01,-1.22E+00,3.07E+03,3.73E+03,
Zfp945,Zfp945,2.26E-01,4.41E-01,8.70E-01,-1.15E+00,4.17E+02,4.80E+02,
Nsd3,Nsd3,2.26E-01,4.41E-01,1.12E+00,1.12E+00,8.80E+02,7.86E+02,
Trappc12,Trappc12,2.27E-01,4.41E-01,9.06E-01,-1.10E+00,9.55E+02,1.05E+03,
Clip3,Clip3,2.27E-01,4.41E-01,1.23E+00,1.23E+00,2.00E+02,1.63E+02,
Usp8,Usp8,2.27E-01,4.41E-01,1.10E+00,1.10E+00,7.64E+02,6.98E+02,
Pmepa1,Pmepa1,2.27E-01,4.41E-01,1.25E+00,1.25E+00,6.06E+02,4.85E+02,
Ptpn13,Ptpn13,2.27E-01,4.41E-01,1.37E+00,1.37E+00,5.77E+01,4.22E+01,
Csrnp2,Csrnp2,2.27E-01,4.41E-01,8.12E-01,-1.23E+00,8.19E+01,1.01E+02,
Opa3,Opa3,2.27E-01,4.41E-01,8.95E-01,-1.12E+00,2.95E+03,3.30E+03,
Srgap3,Srgap3,2.27E-01,4.41E-01,1.42E+00,1.42E+00,3.24E+01,2.28E+01,
Cops9,Cops9,2.27E-01,4.41E-01,8.64E-01,-1.16E+00,1.84E+03,2.13E+03,
Dhx35,Dhx35,2.27E-01,4.42E-01,1.10E+00,1.10E+00,5.67E+02,5.14E+02,
Phospho1,Phospho1,2.27E-01,4.42E-01,7.32E-01,-1.37E+00,4.09E+01,5.59E+01,
Zmynd15,Zmynd15,2.27E-01,4.42E-01,1.36E+00,1.36E+00,6.31E+01,4.64E+01,
Manba,Manba,2.28E-01,4.42E-01,9.05E-01,-1.11E+00,5.56E+02,6.15E+02,
Ccdc28b,Ccdc28b,2.28E-01,4.42E-01,1.13E+00,1.13E+00,3.39E+02,3.00E+02,
Rps27l,Rps27l,2.28E-01,4.42E-01,1.13E+00,1.13E+00,2.57E+03,2.27E+03,
Pkp4,Pkp4,2.28E-01,4.42E-01,1.15E+00,1.15E+00,1.31E+03,1.14E+03,
Pi4ka,Pi4ka,2.28E-01,4.42E-01,8.50E-01,-1.18E+00,4.66E+02,5.49E+02,
Ptdss2,Ptdss2,2.28E-01,4.42E-01,9.05E-01,-1.11E+00,5.85E+02,6.47E+02,
Cenpo,Cenpo,2.28E-01,4.43E-01,1.18E+00,1.18E+00,1.11E+02,9.41E+01,
Hook2,Hook2,2.28E-01,4.43E-01,8.12E-01,-1.23E+00,6.19E+01,7.62E+01,
Avl9,Avl9,2.28E-01,4.43E-01,7.90E-01,-1.27E+00,5.00E+01,6.33E+01,
Gm6736,Gm6736,2.28E-01,4.43E-01,8.42E-01,-1.19E+00,8.91E+01,1.06E+02,
Prkag1,Prkag1,2.28E-01,4.43E-01,9.08E-01,-1.10E+00,3.68E+03,4.06E+03,
Arl6,Arl6,2.28E-01,4.43E-01,1.15E+00,1.15E+00,2.43E+02,2.11E+02,
Smpd4,Smpd4,2.28E-01,4.43E-01,1.12E+00,1.12E+00,4.24E+02,3.79E+02,
Ccdc146,Ccdc146,2.28E-01,4.43E-01,8.22E-01,-1.22E+00,1.04E+02,1.27E+02,
Haus7,Haus7,2.29E-01,4.43E-01,1.18E+00,1.18E+00,2.97E+02,2.52E+02,
Sall4,Sall4,2.29E-01,4.44E-01,7.42E-01,-1.35E+00,4.27E+01,5.76E+01,
Zfp385a,Zfp385a,2.29E-01,4.44E-01,1.30E+00,1.30E+00,6.64E+01,5.09E+01,
Acsl6,Acsl6,2.29E-01,4.44E-01,8.64E-01,-1.16E+00,2.80E+02,3.24E+02,
Gm9903,Gm9903,2.29E-01,4.45E-01,7.02E-01,-1.43E+00,3.22E+01,4.59E+01,
Ubac2,Ubac2,2.30E-01,4.45E-01,8.96E-01,-1.12E+00,6.35E+02,7.08E+02,
Armcx5,Armcx5,2.30E-01,4.45E-01,1.16E+00,1.16E+00,2.31E+02,1.99E+02,
Stx4a,Stx4a,2.30E-01,4.45E-01,9.02E-01,-1.11E+00,9.60E+02,1.06E+03,
Bmi1,Bmi1,2.30E-01,4.45E-01,8.66E-01,-1.15E+00,2.31E+02,2.67E+02,
Gm37390,Gm37390,2.30E-01,4.45E-01,8.33E-01,-1.20E+00,8.78E+01,1.05E+02,
Exoc3l,Exoc3l,2.30E-01,4.45E-01,1.30E+00,1.30E+00,1.30E+02,1.00E+02,
Rinl,Rinl,2.30E-01,4.45E-01,1.26E+00,1.26E+00,8.28E+01,6.57E+01,
Pop4,Pop4,2.30E-01,4.45E-01,1.14E+00,1.14E+00,4.14E+02,3.63E+02,
Herc1,Herc1,2.30E-01,4.45E-01,8.59E-01,-1.16E+00,7.99E+02,9.31E+02,
Mtch2,Mtch2,2.30E-01,4.45E-01,8.93E-01,-1.12E+00,4.76E+03,5.33E+03,
Ostm1,Ostm1,2.30E-01,4.45E-01,1.11E+00,1.11E+00,6.12E+02,5.52E+02,
Ankrd13b,Ankrd13b,2.30E-01,4.45E-01,7.42E-01,-1.35E+00,3.26E+01,4.39E+01,
CAAA01066123.1,CAAA01066123.1,2.30E-01,4.45E-01,1.44E+00,1.44E+00,3.41E+01,2.36E+01,
H2-DMb1,H2-DMb1,2.30E-01,4.45E-01,8.28E-01,-1.21E+00,1.03E+02,1.24E+02,
Ash1l,Ash1l,2.30E-01,4.45E-01,8.62E-01,-1.16E+00,9.95E+02,1.15E+03,
Map2k1,Map2k1,2.30E-01,4.45E-01,1.11E+00,1.11E+00,7.77E+02,6.97E+02,
Hexim2,Hexim2,2.30E-01,4.45E-01,1.26E+00,1.26E+00,8.84E+01,7.02E+01,
Csnk1a1,Csnk1a1,2.30E-01,4.46E-01,1.11E+00,1.11E+00,3.10E+03,2.78E+03,
Il2ra,Il2ra,2.31E-01,4.46E-01,7.15E-01,-1.40E+00,3.52E+01,4.93E+01,
Mplkip,Mplkip,2.31E-01,4.46E-01,7.84E-01,-1.27E+00,5.16E+01,6.58E+01,
Gatd3a,Gatd3a,2.31E-01,4.46E-01,8.51E-01,-1.18E+00,9.13E+03,1.07E+04,
Relb,Relb,2.31E-01,4.46E-01,8.06E-01,-1.24E+00,7.87E+01,9.77E+01,
Fam173a,Fam173a,2.31E-01,4.46E-01,8.89E-01,-1.13E+00,1.40E+03,1.57E+03,
Gmcl1,Gmcl1,2.31E-01,4.46E-01,7.73E-01,-1.29E+00,4.50E+01,5.82E+01,
Trafd1,Trafd1,2.31E-01,4.46E-01,9.08E-01,-1.10E+00,1.19E+03,1.32E+03,
Uqcrq,Uqcrq,2.31E-01,4.46E-01,8.66E-01,-1.15E+00,2.99E+04,3.45E+04,
Gm30934,Gm30934,2.31E-01,4.46E-01,1.37E+00,1.37E+00,5.57E+01,4.06E+01,
Hexim1,Hexim1,2.31E-01,4.46E-01,7.96E-01,-1.26E+00,9.05E+01,1.14E+02,
Nol9,Nol9,2.31E-01,4.46E-01,8.07E-01,-1.24E+00,1.44E+02,1.79E+02,
Pias1,Pias1,2.31E-01,4.46E-01,1.09E+00,1.09E+00,1.84E+03,1.68E+03,
Plppr2,Plppr2,2.31E-01,4.46E-01,7.37E-01,-1.36E+00,3.60E+01,4.89E+01,
Spi1,Spi1,2.31E-01,4.46E-01,7.07E-01,-1.41E+00,3.34E+01,4.73E+01,
Eif1-ps2,Eif1-ps2,2.31E-01,4.46E-01,8.34E-01,-1.20E+00,7.43E+01,8.90E+01,
Hemk1,Hemk1,2.31E-01,4.46E-01,8.80E-01,-1.14E+00,4.75E+02,5.40E+02,
Mavs,Mavs,2.31E-01,4.46E-01,1.13E+00,1.13E+00,2.72E+03,2.41E+03,
Ccnjl,Ccnjl,2.31E-01,4.46E-01,1.56E+00,1.56E+00,3.92E+01,2.52E+01,
Ryk,Ryk,2.32E-01,4.47E-01,8.33E-01,-1.20E+00,2.71E+02,3.26E+02,
Cmc2,Cmc2,2.32E-01,4.47E-01,8.68E-01,-1.15E+00,1.41E+03,1.63E+03,
Hif1a,Hif1a,2.32E-01,4.47E-01,1.10E+00,1.10E+00,5.85E+02,5.30E+02,
Hras,Hras,2.32E-01,4.47E-01,8.61E-01,-1.16E+00,3.22E+02,3.74E+02,
Nudt3,Nudt3,2.32E-01,4.47E-01,8.86E-01,-1.13E+00,1.94E+03,2.19E+03,
Rasl2-9,Rasl2-9,2.32E-01,4.47E-01,8.43E-01,-1.19E+00,1.63E+02,1.93E+02,
Gtpbp10,Gtpbp10,2.32E-01,4.47E-01,8.74E-01,-1.14E+00,3.03E+02,3.47E+02,
Pgm2l1,Pgm2l1,2.32E-01,4.47E-01,1.20E+00,1.20E+00,9.31E+01,7.73E+01,
Socs2,Socs2,2.32E-01,4.47E-01,1.16E+00,1.16E+00,1.43E+03,1.23E+03,
Cdyl2,Cdyl2,2.32E-01,4.47E-01,8.32E-01,-1.20E+00,1.03E+02,1.24E+02,
Gm15626,Gm15626,2.32E-01,4.48E-01,1.31E+00,1.31E+00,9.39E+01,7.18E+01,
Gm11992,Gm11992,2.32E-01,4.48E-01,1.42E+00,1.42E+00,4.15E+01,2.94E+01,
Slc38a6,Slc38a6,2.33E-01,4.48E-01,1.23E+00,1.23E+00,8.53E+01,6.93E+01,
Gm37486,Gm37486,2.33E-01,4.48E-01,1.27E+00,1.27E+00,5.57E+01,4.39E+01,
Galk1,Galk1,2.33E-01,4.48E-01,1.18E+00,1.18E+00,5.08E+02,4.32E+02,
Cep83,Cep83,2.33E-01,4.48E-01,8.50E-01,-1.18E+00,1.36E+02,1.61E+02,
Alkbh7,Alkbh7,2.33E-01,4.48E-01,8.53E-01,-1.17E+00,1.67E+03,1.96E+03,
Scn5a,Scn5a,2.33E-01,4.48E-01,8.43E-01,-1.19E+00,1.71E+03,2.03E+03,
Gm7666,Gm7666,2.33E-01,4.48E-01,8.84E-01,-1.13E+00,4.00E+02,4.53E+02,
8030462N17Rik,8030462N17Rik,2.33E-01,4.48E-01,9.05E-01,-1.11E+00,1.14E+03,1.26E+03,
Ddost,Ddost,2.33E-01,4.48E-01,1.08E+00,1.08E+00,2.79E+03,2.58E+03,
Slc1a2,Slc1a2,2.34E-01,4.49E-01,1.59E+00,1.59E+00,2.55E+01,1.60E+01,
2700062C07Rik,2700062C07Rik,2.34E-01,4.49E-01,1.14E+00,1.14E+00,1.95E+02,1.71E+02,
Champ1,Champ1,2.34E-01,4.49E-01,1.16E+00,1.16E+00,2.23E+02,1.93E+02,
Ttll12,Ttll12,2.34E-01,4.49E-01,1.16E+00,1.16E+00,2.15E+02,1.85E+02,
Mks1,Mks1,2.34E-01,4.49E-01,8.10E-01,-1.23E+00,8.02E+01,9.91E+01,
Plxnb2,Plxnb2,2.34E-01,4.49E-01,8.85E-01,-1.13E+00,1.21E+03,1.37E+03,
Rnf19b,Rnf19b,2.34E-01,4.49E-01,7.99E-01,-1.25E+00,1.01E+02,1.27E+02,
Pfdn2,Pfdn2,2.34E-01,4.49E-01,8.94E-01,-1.12E+00,1.57E+03,1.76E+03,
Eif3g,Eif3g,2.34E-01,4.50E-01,8.86E-01,-1.13E+00,2.06E+03,2.32E+03,
Tmem267,Tmem267,2.34E-01,4.50E-01,7.67E-01,-1.30E+00,8.33E+01,1.09E+02,
Gm12381,Gm12381,2.34E-01,4.50E-01,1.33E+00,1.33E+00,5.77E+01,4.34E+01,
Dhx32,Dhx32,2.34E-01,4.50E-01,8.71E-01,-1.15E+00,9.74E+02,1.12E+03,
Pnkp,Pnkp,2.34E-01,4.50E-01,9.06E-01,-1.10E+00,6.51E+02,7.18E+02,
Itgb4,Itgb4,2.34E-01,4.50E-01,1.33E+00,1.33E+00,6.62E+01,4.97E+01,
Elf2,Elf2,2.34E-01,4.50E-01,1.15E+00,1.15E+00,4.38E+02,3.81E+02,
Scaf4,Scaf4,2.35E-01,4.50E-01,7.86E-01,-1.27E+00,9.67E+01,1.23E+02,
Pcdhga8,Pcdhga8,2.35E-01,4.50E-01,8.06E-01,-1.24E+00,6.24E+01,7.74E+01,
Dhrs7b,Dhrs7b,2.35E-01,4.50E-01,1.14E+00,1.14E+00,6.36E+02,5.59E+02,
Zfp518a,Zfp518a,2.35E-01,4.51E-01,7.79E-01,-1.28E+00,7.27E+01,9.33E+01,
Zfp937,Zfp937,2.35E-01,4.51E-01,1.29E+00,1.29E+00,6.19E+01,4.81E+01,
Glo1,Glo1,2.35E-01,4.51E-01,9.10E-01,-1.10E+00,4.02E+03,4.42E+03,
Nf1,Nf1,2.35E-01,4.51E-01,1.18E+00,1.18E+00,2.11E+02,1.79E+02,
Eva1c,Eva1c,2.35E-01,4.51E-01,1.37E+00,1.37E+00,3.96E+01,2.89E+01,
Celf1,Celf1,2.35E-01,4.51E-01,8.80E-01,-1.14E+00,1.23E+03,1.40E+03,
Dop1b,Dop1b,2.35E-01,4.51E-01,8.33E-01,-1.20E+00,1.37E+02,1.64E+02,
Gm48295,Gm48295,2.35E-01,4.51E-01,1.32E+00,1.32E+00,6.07E+01,4.61E+01,
Tchp,Tchp,2.36E-01,4.51E-01,7.98E-01,-1.25E+00,5.72E+01,7.16E+01,
Unc13a,Unc13a,2.36E-01,4.52E-01,7.95E-01,-1.26E+00,4.90E+01,6.16E+01,
Ctdnep1,Ctdnep1,2.36E-01,4.52E-01,8.74E-01,-1.14E+00,4.71E+02,5.39E+02,
Zmym4,Zmym4,2.36E-01,4.52E-01,8.53E-01,-1.17E+00,2.06E+02,2.42E+02,
Dhrs11,Dhrs11,2.36E-01,4.52E-01,8.89E-01,-1.12E+00,2.17E+03,2.44E+03,
Chic1,Chic1,2.36E-01,4.52E-01,1.35E+00,1.35E+00,3.93E+01,2.91E+01,
Lss,Lss,2.37E-01,4.53E-01,7.48E-01,-1.34E+00,4.89E+01,6.53E+01,
Tnks1bp1,Tnks1bp1,2.37E-01,4.53E-01,1.18E+00,1.18E+00,3.67E+02,3.10E+02,
Washc5,Washc5,2.37E-01,4.53E-01,8.94E-01,-1.12E+00,3.71E+02,4.15E+02,
Trim67,Trim67,2.37E-01,4.53E-01,1.48E+00,1.48E+00,7.09E+01,4.79E+01,
Gpr137b-ps,Gpr137b-ps,2.37E-01,4.53E-01,1.18E+00,1.18E+00,2.20E+02,1.86E+02,
Tmem52,Tmem52,2.37E-01,4.53E-01,1.36E+00,1.36E+00,7.74E+01,5.68E+01,
Gm6992,Gm6992,2.37E-01,4.54E-01,1.18E+00,1.18E+00,1.26E+02,1.07E+02,
Sap30bp,Sap30bp,2.37E-01,4.54E-01,1.11E+00,1.11E+00,7.57E+02,6.82E+02,
Dpy30,Dpy30,2.37E-01,4.54E-01,8.97E-01,-1.11E+00,1.23E+03,1.37E+03,
Myl1,Myl1,2.37E-01,4.54E-01,1.78E+00,1.78E+00,6.70E+03,3.77E+03,
Dync1li2,Dync1li2,2.37E-01,4.54E-01,1.09E+00,1.09E+00,1.23E+03,1.13E+03,
Nme3,Nme3,2.37E-01,4.54E-01,1.16E+00,1.16E+00,4.38E+02,3.78E+02,
Chm,Chm,2.37E-01,4.54E-01,1.34E+00,1.34E+00,3.75E+02,2.79E+02,
Tbcd,Tbcd,2.38E-01,4.54E-01,1.16E+00,1.16E+00,2.90E+02,2.49E+02,
Polr3c,Polr3c,2.38E-01,4.54E-01,9.22E-01,-1.08E+00,7.67E+02,8.31E+02,
Rps23-ps1,Rps23-ps1,2.38E-01,4.55E-01,1.55E+00,1.55E+00,4.17E+01,2.69E+01,
Tpst1,Tpst1,2.38E-01,4.55E-01,7.19E-01,-1.39E+00,1.77E+02,2.46E+02,
Brwd3,Brwd3,2.38E-01,4.55E-01,7.47E-01,-1.34E+00,3.77E+01,5.04E+01,
P2ry13,P2ry13,2.38E-01,4.55E-01,6.85E-01,-1.46E+00,3.03E+01,4.42E+01,
Acad9,Acad9,2.39E-01,4.55E-01,8.91E-01,-1.12E+00,1.16E+03,1.30E+03,
Tbc1d9b,Tbc1d9b,2.39E-01,4.56E-01,9.02E-01,-1.11E+00,6.17E+02,6.85E+02,
Tshz1,Tshz1,2.39E-01,4.56E-01,1.14E+00,1.14E+00,5.63E+02,4.95E+02,
Creld1,Creld1,2.39E-01,4.56E-01,8.92E-01,-1.12E+00,9.86E+02,1.10E+03,
Papln,Papln,2.39E-01,4.56E-01,7.20E-01,-1.39E+00,4.05E+01,5.63E+01,
Mapk1ip1,Mapk1ip1,2.39E-01,4.56E-01,9.04E-01,-1.11E+00,6.91E+02,7.64E+02,
Sema5a,Sema5a,2.39E-01,4.56E-01,1.30E+00,1.30E+00,1.25E+02,9.67E+01,
Hacd2,Hacd2,2.39E-01,4.56E-01,1.20E+00,1.20E+00,1.63E+02,1.36E+02,
Btg2,Btg2,2.39E-01,4.56E-01,6.08E-01,-1.65E+00,4.20E+03,6.92E+03,
C1qa,C1qa,2.39E-01,4.56E-01,8.00E-01,-1.25E+00,4.61E+02,5.76E+02,
Kdelr1,Kdelr1,2.39E-01,4.56E-01,1.14E+00,1.14E+00,1.34E+03,1.18E+03,
Ackr3,Ackr3,2.39E-01,4.57E-01,8.97E-01,-1.11E+00,2.47E+03,2.75E+03,
Bcap31,Bcap31,2.40E-01,4.57E-01,1.07E+00,1.07E+00,2.39E+03,2.22E+03,
Lzts2,Lzts2,2.40E-01,4.57E-01,8.37E-01,-1.19E+00,2.37E+02,2.83E+02,
Gpld1,Gpld1,2.40E-01,4.57E-01,7.11E-01,-1.41E+00,2.92E+01,4.11E+01,
Gatad1,Gatad1,2.40E-01,4.57E-01,1.11E+00,1.11E+00,3.40E+03,3.07E+03,
Tusc3,Tusc3,2.40E-01,4.57E-01,1.13E+00,1.13E+00,4.92E+02,4.36E+02,
Pid1,Pid1,2.40E-01,4.57E-01,1.18E+00,1.18E+00,4.18E+02,3.55E+02,
Gm17334,Gm17334,2.40E-01,4.57E-01,7.62E-01,-1.31E+00,3.54E+01,4.64E+01,
Coasy,Coasy,2.40E-01,4.57E-01,8.85E-01,-1.13E+00,4.52E+02,5.11E+02,
Tm2d3,Tm2d3,2.40E-01,4.57E-01,8.91E-01,-1.12E+00,7.73E+02,8.68E+02,
Nedd8,Nedd8,2.40E-01,4.57E-01,8.96E-01,-1.12E+00,3.14E+03,3.51E+03,
Arl5b,Arl5b,2.40E-01,4.57E-01,8.63E-01,-1.16E+00,1.84E+02,2.13E+02,
Abca8a,Abca8a,2.41E-01,4.57E-01,8.02E-01,-1.25E+00,7.80E+02,9.73E+02,
Ubl7,Ubl7,2.41E-01,4.57E-01,8.99E-01,-1.11E+00,2.58E+03,2.87E+03,
Trpv2,Trpv2,2.41E-01,4.57E-01,1.21E+00,1.21E+00,2.09E+02,1.72E+02,
Dcps,Dcps,2.41E-01,4.57E-01,8.77E-01,-1.14E+00,5.19E+02,5.91E+02,
Carf,Carf,2.41E-01,4.57E-01,8.65E-01,-1.16E+00,1.42E+02,1.64E+02,
Spr,Spr,2.41E-01,4.57E-01,8.71E-01,-1.15E+00,1.60E+03,1.84E+03,
Alg8,Alg8,2.41E-01,4.57E-01,1.15E+00,1.15E+00,2.17E+02,1.90E+02,
Tspan7,Tspan7,2.41E-01,4.57E-01,1.13E+00,1.13E+00,5.47E+03,4.84E+03,
Gm5786,Gm5786,2.41E-01,4.57E-01,8.03E-01,-1.25E+00,5.41E+01,6.75E+01,
Acat2,Acat2,2.41E-01,4.57E-01,8.52E-01,-1.17E+00,3.22E+02,3.78E+02,
Dse,Dse,2.41E-01,4.58E-01,1.33E+00,1.33E+00,1.34E+02,1.01E+02,
Snx12,Snx12,2.41E-01,4.58E-01,1.08E+00,1.08E+00,9.69E+02,9.01E+02,
Selenoh,Selenoh,2.41E-01,4.58E-01,8.74E-01,-1.14E+00,6.33E+02,7.25E+02,
Uqcrh,Uqcrh,2.41E-01,4.58E-01,8.73E-01,-1.15E+00,1.64E+04,1.88E+04,
Lekr1,Lekr1,2.41E-01,4.58E-01,8.00E-01,-1.25E+00,4.77E+01,5.97E+01,
Psmb6,Psmb6,2.41E-01,4.58E-01,9.00E-01,-1.11E+00,6.99E+03,7.76E+03,
Bbs12,Bbs12,2.41E-01,4.58E-01,1.39E+00,1.39E+00,4.01E+01,2.89E+01,
2810002D19Rik,2810002D19Rik,2.41E-01,4.58E-01,8.39E-01,-1.19E+00,1.95E+02,2.32E+02,
Shank3,Shank3,2.41E-01,4.58E-01,1.25E+00,1.25E+00,7.17E+01,5.75E+01,
Rpsa-ps4,Rpsa-ps4,2.41E-01,4.58E-01,1.28E+00,1.28E+00,6.01E+01,4.69E+01,
Snrpb2,Snrpb2,2.41E-01,4.58E-01,1.12E+00,1.12E+00,4.59E+02,4.09E+02,
Gm13339,Gm13339,2.41E-01,4.58E-01,7.95E-01,-1.26E+00,5.01E+02,6.30E+02,
Foxo3,Foxo3,2.41E-01,4.58E-01,8.82E-01,-1.13E+00,1.46E+03,1.66E+03,
Clec10a,Clec10a,2.41E-01,4.58E-01,1.41E+00,1.41E+00,7.75E+01,5.49E+01,
Ndufs5-ps,Ndufs5-ps,2.41E-01,4.58E-01,8.42E-01,-1.19E+00,1.51E+02,1.79E+02,
Ggt5,Ggt5,2.42E-01,4.58E-01,1.21E+00,1.21E+00,2.65E+02,2.18E+02,
Mcl1,Mcl1,2.42E-01,4.58E-01,8.73E-01,-1.15E+00,1.08E+03,1.23E+03,
Thrsp,Thrsp,2.42E-01,4.58E-01,1.17E+00,1.17E+00,1.67E+03,1.43E+03,
Ctps2,Ctps2,2.42E-01,4.58E-01,1.15E+00,1.15E+00,2.41E+02,2.10E+02,
Cpsf3,Cpsf3,2.42E-01,4.59E-01,9.24E-01,-1.08E+00,1.27E+03,1.37E+03,
Mtif3,Mtif3,2.42E-01,4.59E-01,8.64E-01,-1.16E+00,1.00E+03,1.16E+03,
Lims1,Lims1,2.42E-01,4.59E-01,9.28E-01,-1.08E+00,3.56E+03,3.84E+03,
6430571L13Rik,6430571L13Rik,2.42E-01,4.59E-01,8.06E-01,-1.24E+00,1.25E+02,1.55E+02,
Tmem135,Tmem135,2.42E-01,4.59E-01,9.08E-01,-1.10E+00,7.92E+02,8.72E+02,
Zfp72,Zfp72,2.42E-01,4.59E-01,7.86E-01,-1.27E+00,5.36E+01,6.82E+01,
Cldn34c1,Cldn34c1,2.42E-01,4.59E-01,1.31E+00,1.31E+00,4.87E+01,3.71E+01,
Upf3a,Upf3a,2.42E-01,4.59E-01,1.13E+00,1.13E+00,2.40E+02,2.12E+02,
Snx27,Snx27,2.43E-01,4.59E-01,8.84E-01,-1.13E+00,4.79E+02,5.42E+02,
Nploc4,Nploc4,2.43E-01,4.59E-01,8.64E-01,-1.16E+00,5.37E+02,6.22E+02,
Poglut3,Poglut3,2.43E-01,4.59E-01,1.20E+00,1.20E+00,1.54E+02,1.29E+02,
9130221H12Rik,9130221H12Rik,2.43E-01,4.59E-01,7.88E-01,-1.27E+00,4.33E+01,5.49E+01,
Tank,Tank,2.43E-01,4.60E-01,1.11E+00,1.11E+00,4.15E+02,3.75E+02,
Pih1d1,Pih1d1,2.43E-01,4.60E-01,9.14E-01,-1.09E+00,8.84E+02,9.67E+02,
Tmem147,Tmem147,2.43E-01,4.60E-01,8.84E-01,-1.13E+00,2.95E+03,3.34E+03,
Rnpep,Rnpep,2.43E-01,4.60E-01,8.69E-01,-1.15E+00,3.92E+02,4.51E+02,
Naa10,Naa10,2.43E-01,4.60E-01,8.95E-01,-1.12E+00,1.47E+03,1.64E+03,
Rps18-ps3,Rps18-ps3,2.44E-01,4.61E-01,1.27E+00,1.27E+00,8.00E+01,6.30E+01,
Aoah,Aoah,2.44E-01,4.61E-01,1.37E+00,1.37E+00,4.22E+01,3.09E+01,
Slc18a2,Slc18a2,2.44E-01,4.62E-01,1.23E+00,1.23E+00,1.49E+02,1.21E+02,
Rpl10-ps6,Rpl10-ps6,2.44E-01,4.62E-01,1.39E+00,1.39E+00,5.64E+01,4.06E+01,
Fmr1,Fmr1,2.44E-01,4.62E-01,1.22E+00,1.22E+00,1.12E+02,9.18E+01,
Kif13b,Kif13b,2.44E-01,4.62E-01,8.27E-01,-1.21E+00,1.79E+02,2.17E+02,
Usp34,Usp34,2.44E-01,4.62E-01,8.60E-01,-1.16E+00,4.24E+02,4.93E+02,
Gmip,Gmip,2.44E-01,4.62E-01,1.27E+00,1.27E+00,1.00E+02,7.90E+01,
Mnd1,Mnd1,2.44E-01,4.62E-01,1.31E+00,1.31E+00,3.54E+01,2.70E+01,
Tep1,Tep1,2.45E-01,4.62E-01,8.04E-01,-1.24E+00,1.31E+02,1.63E+02,
Cst6,Cst6,2.45E-01,4.62E-01,1.23E+00,1.23E+00,2.92E+02,2.38E+02,
Ndufb4c,Ndufb4c,2.45E-01,4.62E-01,8.29E-01,-1.21E+00,3.96E+02,4.78E+02,
Fam50a,Fam50a,2.45E-01,4.62E-01,1.11E+00,1.11E+00,8.54E+02,7.67E+02,
Ptgds,Ptgds,2.45E-01,4.62E-01,1.75E+00,1.75E+00,2.28E+04,1.30E+04,
Nrn1,Nrn1,2.45E-01,4.62E-01,5.67E-01,-1.76E+00,1.76E+02,3.10E+02,
Gmppa,Gmppa,2.45E-01,4.62E-01,1.15E+00,1.15E+00,1.12E+03,9.69E+02,
Myo1f,Myo1f,2.45E-01,4.62E-01,7.30E-01,-1.37E+00,7.51E+01,1.03E+02,
Zgpat,Zgpat,2.45E-01,4.62E-01,8.90E-01,-1.12E+00,3.58E+02,4.02E+02,
Cst9,Cst9,2.45E-01,4.62E-01,3.24E+00,3.24E+00,3.64E+01,1.12E+01,
Hspg2,Hspg2,2.45E-01,4.63E-01,1.22E+00,1.22E+00,3.16E+03,2.59E+03,
Gnb1l,Gnb1l,2.45E-01,4.63E-01,1.18E+00,1.18E+00,1.82E+02,1.55E+02,
Trim33,Trim33,2.45E-01,4.63E-01,8.24E-01,-1.21E+00,1.33E+02,1.61E+02,
Rbm48,Rbm48,2.45E-01,4.63E-01,1.15E+00,1.15E+00,1.78E+02,1.55E+02,
Rbm24,Rbm24,2.46E-01,4.63E-01,9.13E-01,-1.10E+00,1.80E+03,1.97E+03,
Pcdhb22,Pcdhb22,2.46E-01,4.63E-01,1.33E+00,1.33E+00,5.01E+01,3.75E+01,
Nbdy,Nbdy,2.46E-01,4.63E-01,1.12E+00,1.12E+00,5.16E+02,4.62E+02,
Map3k2,Map3k2,2.46E-01,4.63E-01,8.13E-01,-1.23E+00,1.22E+02,1.50E+02,
